478649281
221644901
207639971
26637881
47637491
32633321
61630691
29626001
1254624301
466619621
2974617871
25606471
22606341
17604981
83601411
41598181
380597321
18596021
483588691
16584961
489580551
515565361
14561251
229560471
1553561
21552901
82552771
1280546761
90543081
308536021
326534321
260534301
24533761
70533691
22523861
93521551
163518431
310518301
76517251
58515421
1449506101
15502091
16495951
271493761
543493281
24493191
2992491431
18490191
23489641
68489631
2840489671
17487781
354484311
17480321
170477341
2810475891
260468141
48467571
109463891
127462321
76461541
47456551
48450711
20449121
16442611
21438331
3024438311
555437941
760435861
140431211
227427311
123426381
82423741
80415251
95412431
248410761
42410251
539406611
2965403741
37400831
402396671
346395501
3387891
42386011
36385281
713384551
58384201
58380921
356378941
92376251
78370551
326369881
564368961
35368831
19368241
49367791
1365041
3364581
16364371
14358221
3356521
310356041
14356031
19355821
36352841
43334091
2333011
111332601
269330571
39326361
386325091
86322981
44308191
435305681
15302031
3009297431
16297151
181289911
185285111
1284931
310284391
4283311
39281901
267281491
30280121
332279481
456259101
57258291
37257711
2814254311
70253091
591249361
14248311
4247821
794246731
2821245021
22243491
992239171
179237051
70232571
102232271
414228421
873227551
584226351
14225461
19223201
15223231
19219861
544217851
22217781
252213791
154212931
110211311
23210111
832206961
539204391
460204091
42203851
2203811
25203301
104200261
243199871
19198241
275196821
208195651
101195431
18195191
41194711
362194251
49191661
974190241
70188601
24185801
1185151
131184931
991180951
47175281
545174391
2370168701
21162771
309161441
302161381
22159841
1158721
18147891
586143121
289142911
17140361
41138111
82137201
2129211
33124771
29118181
2900116191
113113941
15112081
744105301
45101771
19099151
119098921
21095241
106093661
148090241
2804089471
15088401
2082721
71081121
72078261
18077221
300076221
18075491
15074491
395070141
138068931
15067841
108067771
237064541
221056721
409056061
365039741
19039531
255032751
18030541
18027291
345025111
371025021
181021141
2018811
16016431
61015621
30013521
74005841
192004141
2347002771
6999402
5998492
249995742
322993002
154992382
348987672
18986402
23982312
946982052
889980282
147979062
2226978692
345978192
807972252
5968702
1266968762
54966232
13965952
47965912
2596960212
12960222
23953042
263942002
269940592
408938632
186936812
22935682
18923902
12921692
11920992
73920772
63917312
423914242
117910852
60908992
21906762
5905772
40904372
35902922
7899862
15899412
26886242
71885792
213878132
71877312
341871312
17867882
510866432
934862952
96862462
1060860422
10858042
99852902
1439848872
952847712
917846772
294844512
2168841452
73841372
27827502
74825112
17822312
774819792
26819532
6817202
16815192
9814692
37813732
594813412
408811662
15809272
134803562
319802372
3162798882
437794632
54794122
14789042
23788882
12788212
242787942
620786342
1086784692
2737784022
205781062
427778152
13776582
2174776002
460775082
244768882
11768352
115767852
611763802
1058762022
14755452
7753442
16747662
510745842
313740242
293735872
9733542
1252730472
608729282
9724192
2993723892
387722802
177719652
87718852
10712602
366703342
156700302
19687912
14687792
37682432
10676432
34673692
2613673602
44672122
42666382
474664342
220659432
15657102
80653232
12650782
373644452
357644372
246639062
244638212
13634202
6631972
480628962
298615002
15613172
2301612492
148606062
9604772
30603052
269602152
11601732
6601122
1169600192
393596432
8592972
2600582892
373582852
274582462
21580462
274579912
569579112
1012567272
6563232
37562062
13559402
2733557462
20557162
14550952
16545672
473543702
534543752
8543252
19543252
896542652
16539162
26538412
492538212
461536952
79536902
9534212
2905532282
771532122
17531502
362526822
20526672
76524392
944521032
9520432
1559516712
1553516082
145513672
243513512
145507662
21507452
33506552
12505252
8501552
5501442
21501082
110500042
2235499752
446495062
174494882
21490562
75489882
201489202
216489052
7488732
51482272
20477362
55464652
14464282
22463252
18462462
89462112
112460032
32457202
21456462
13455472
20451982
424448542
13448172
9445452
23440432
5438292
205438132
7436472
161432442
1269432212
238430772
46429762
259427702
14423072
18421432
20421282
637420962
782412932
606410262
11407192
992405322
20400202
355392342
11392302
84391952
1912391822
343390102
8387732
41386522
1367381952
201381042
1020370142
1041368582
28365132
380360832
7356412
71354862
47354592
7354032
602351452
10349862
128349262
28349272
364348972
20346102
425339072
23332012
121330732
36326392
14323622
202323442
23323312
476322712
1114315902
766315392
22314272
294311752
347307522
490306622
38304022
30302632
